194.03,-1.0029
194.578,7.02274
195.127,-3.00962
195.676,7.0225
196.225,26.06914
196.773,-3.00839
197.321,-11.03085
197.87,-9.02362
198.418,23.06046
198.966,11.02961
199.513,53.1369
200.061,-9.02348
200.609,-9.02433
201.156,3.00677
201.704,32.08213
202.251,27.07309
202.798,-22.0586
203.345,18.04563
203.892,13.03363
204.438,11.02676
204.985,31.07531
205.532,-19.05129
206.078,2.00501
206.624,50.12774
207.17,76.18093
207.716,38.09516
208.262,4.00821
208.808,48.12285
209.354,28.07083
209.899,0
210.445,26.06649
210.99,7.01755
211.535,23.05558
212.08,17.04049
212.625,20.05106
213.17,23.05988
213.715,36.08425
214.259,20.04791
214.804,-26.0657
215.348,67.15757
215.892,80.19679
216.436,-25.05898
216.98,36.08081
217.524,66.16032
218.068,78.19913
218.612,45.11644
219.155,16.03876
219.698,51.12339
220.242,-30.07619
220.785,40.09581
221.328,27.06795
221.871,61.1574
222.414,34.08545
222.956,-3.00735
223.499,39.0885
224.041,-22.05171
224.583,46.09858
225.126,-35.07932
225.668,-26.06488
226.21,32.0823
226.751,35.07948
227.293,7.01619
227.835,24.05987
228.376,44.10148
228.918,16.04052
229.459,30.07602
230,46.11207
230.541,17.03987
231.082,30.07426
231.622,-50.11683
232.163,-9.0222
232.704,68.17177
233.244,6.01518
233.784,-30.07459
234.324,62.1414
234.864,-1.00231
235.404,34.08122
235.944,10.02401
236.484,19.04822
237.023,21.05037
237.563,78.18283
238.102,12.02894
238.641,18.04595
239.18,-10.02406
239.719,1.00255
240.258,44.10031
240.797,7.01707
241.335,8.01982
241.874,61.12079
242.412,43.10599
242.95,12.0296
243.488,-48.11132
244.026,37.08753
244.564,52.10879
245.102,65.14911
245.64,55.13267
246.177,-18.04108
246.715,3.00736
247.252,22.05084
247.789,58.10929
248.326,21.05155
248.863,25.05617
249.4,13.0301
249.936,46.09819
250.473,37.08895
251.009,-19.04468
251.546,8.01831
252.082,19.04189
252.618,2.00459
253.154,13.03191
253.69,6.01377
254.226,48.11651
254.761,63.14307
255.297,-14.03144
255.832,27.06537
256.367,39.09304
256.903,74.16638
257.438,24.05727
257.972,70.15751
258.507,-13.0306
259.042,23.05111
259.576,104.23153
260.111,-5.01176
260.645,33.07266
261.179,31.07393
261.713,27.06169
262.247,21.04887
262.781,31.06676
263.315,-4.00991
263.849,24.0611
264.382,-8.01884
264.915,34.08187
265.449,-38.09544
265.982,36.0832
266.515,69.17083
267.048,32.06926
267.58,-10.02217
268.113,12.02658
268.646,-5.0125
269.178,-9.02065
269.71,48.10801
270.243,102.23759
270.775,65.16842
271.307,18.04357
271.838,24.05768
272.37,6.015
272.902,25.05772
273.433,86.19249
273.965,-1.00248
274.496,31.07798
275.027,52.13107
275.558,11.02741
276.089,67.16909
276.62,-36.09313
277.15,21.05252
277.681,24.05274
278.211,18.04469
278.741,27.06127
279.272,30.07002
279.802,16.04052
280.332,-43.10486
280.861,22.05356
281.391,18.04181
281.921,36.08738
282.45,38.09554
282.98,34.08984
283.509,52.12027
284.038,40.09321
284.567,38.09008
285.096,57.14009
285.625,8.01843
286.153,87.2097
286.682,46.10753
287.21,5.01217
287.739,7.01692
288.267,24.05958
288.795,15.03984
289.323,40.09563
289.851,63.15024
290.378,-1.00229
290.906,32.07973
291.433,29.07353
291.961,15.03511
292.488,12.03036
293.015,15.03624
293.542,81.21002
294.069,31.07824
294.596,15.03738
295.122,12.02945
295.649,30.06706
296.175,37.09053
296.702,57.14138
297.228,27.06621
297.754,-25.05811
298.28,65.15185
298.806,33.08101
299.332,36.08237
299.857,23.05352
300.383,17.04358
300.908,17.04272
301.433,40.09981
301.958,28.06558
302.483,0
303.008,69.1737
303.533,2.00527
304.058,22.05239
304.582,14.03388
305.107,-11.02929
305.631,6.01397
306.155,47.11153
306.679,15.03616
307.203,23.05466
307.727,19.04607
308.251,28.07045
308.775,77.18973
309.298,48.11777
309.822,28.07163
310.345,49.11927
310.868,40.09836
311.391,5.01261
311.914,21.05372
312.437,17.03989
312.96,42.10095
313.482,-5.01208
314.005,-16.04101
314.527,-11.02927
315.049,72.1844
315.571,66.15131
316.093,7.01776
316.615,-3.00739
317.137,22.04932
317.659,40.09876
318.18,6.01467
318.702,57.13609
319.223,-5.01057
319.744,49.11276
320.265,49.12163
320.786,43.10949
321.307,18.04548
321.828,5.01163
322.348,27.0651
322.869,30.0732
323.389,314.59633
323.909,2.00471
324.43,38.09272
324.95,7.01651
325.47,49.1238
325.989,50.12109
326.509,55.12607
327.029,46.10761
327.548,-13.03051
328.067,42.10416
328.587,44.11253
329.106,1.00233
329.625,39.10327
330.144,47.11187
330.662,72.1722
331.181,30.07265
331.7,23.05491
332.218,55.12242
332.736,41.09834
333.255,57.13713
333.773,38.09189
334.291,96.24284
334.808,50.11559
335.326,9.02089
335.844,57.13713
336.361,80.20882
336.879,53.1277
337.396,98.24187
337.913,60.14185
338.43,20.04657
338.947,39.09553
339.464,12.02686
339.981,47.1141
340.497,23.058
341.014,19.04759
341.53,-18.04224
342.046,70.17802
342.562,25.06386
343.078,86.20599
343.594,15.03674
344.11,63.15415
344.626,71.18225
345.141,88.20522
345.657,47.10937
346.172,67.16497
346.687,5.01188
347.202,93.21659
347.717,63.15352
348.232,38.09688
348.747,79.18637
349.261,84.18886
349.776,52.12674
350.29,71.18104
350.805,48.12125
351.319,55.13106
351.833,22.05235
352.347,55.13312
352.861,82.19634
353.374,25.0587
353.888,102.25295
354.401,23.05409
354.915,90.20782
355.428,35.0894
355.941,37.08868
356.454,23.05295
356.967,-15.03633
357.48,31.07251
357.993,98.24427
358.505,2.00502
359.018,76.18964
359.53,90.22335
360.042,72.1654
360.554,120.29693
361.066,41.10221
361.578,67.15222
362.09,68.1653
362.602,81.18507
363.113,118.28156
363.625,75.17446
364.136,115.25702
364.647,78.18882
365.158,31.07438
365.669,43.10537
366.18,41.09916
366.691,55.12414
367.201,69.16883
367.712,115.2675
368.222,55.13016
368.733,52.11672
369.243,106.24165
369.753,72.16983
370.263,139.33832
370.773,43.10716
371.282,97.23548
371.792,87.2058
372.301,63.15535
372.811,95.25165
373.32,107.23667
373.829,50.12086
374.338,105.23787
374.847,63.14909
375.356,55.13282
375.865,68.15032
376.373,104.24082
376.882,135.34337
377.39,64.15761
377.898,82.20469
378.407,92.2132
378.915,93.20828
379.423,104.24559
379.93,157.36692
380.438,90.21951
380.946,98.23178
381.453,97.2361
381.96,123.29658
382.468,100.2387
382.975,115.2843
383.482,117.26591
383.989,137.35252
384.495,169.39512
385.002,145.30851
385.509,194.46059
386.015,202.41415
386.521,174.39618
387.028,241.53994
387.534,195.41634
388.04,228.54109
388.546,184.40554
389.051,224.48789
389.557,256.58027
390.063,238.52828
390.568,295.68669
391.073,215.47137
391.578,298.7031
392.084,312.68532
392.589,312.65211
393.093,403.91099
393.598,378.82537
394.103,350.79491
394.607,416.94324
395.112,506.14844
395.616,496.11523
396.12,548.14904
396.624,606.29768
397.128,655.42236
397.632,763.58469
398.136,766.55665
398.639,872.7723
399.143,872.8759
399.646,1056.07518
400.15,1158.17618
400.653,1254.25504
401.156,1394.3899
401.659,1648.90281
402.162,2084.06285
402.664,2674.52795
403.167,3899.45407
403.67,7874.00067
404.172,25104.81388
404.674,59331.76042
405.176,63738.15102
405.678,63977.72923
406.18,64011.81569
406.682,63863.44694
407.184,63926.60148
407.686,28470.47226
408.187,11663.90308
408.688,6774.92806
409.19,4725.62578
409.691,3742.50727
410.192,3142.53195
410.693,2792.97835
411.194,2417.13199
411.694,2308.30727
412.195,2103.41762
412.696,1931.01247
413.196,1776.49679
413.696,1715.89842
414.196,1716.61474
414.696,1680.98385
415.196,1583.67947
415.696,1440.4196
416.196,1280.3511
416.695,922.85448
417.195,794.67658
417.694,811.47065
