Anneal Time,Temperature,PbI2_vol,BAAc_vol,MAI_vol,R PbI2,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,files
60.0,60.0,109.09,52.36,138.55,1.0,0.48,1.27,0.0,0.0,0.339022396060187,0.0,0.4303655214414248,0.0,0.0,0.0,0.0,0.0,0.0,0.47756987415731517,0.4859532200981449,N2 R5 sample 1_Subt2__0__14-23-50-669.csv
60.0,60.0,109.09,52.36,138.55,1.0,0.48,1.27,0.0,0.24964476406913094,0.0,0.0,0.3625235364294001,0.0,0.3162295215136003,0.0,0.335005505380978,0.3348595191464267,0.35600149395188146,0.35573998506742416,0.3745883948289266,N2 R5 sample 2_Subt2__0__14-25-27-666.csv
40.0,60.0,103.45,72.41,124.14,1.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 3_Subt2__0__14-05-30-194.csv
40.0,60.0,103.45,72.41,124.14,1.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 4_Subt2__0__14-06-09-193.csv
25.0,60.0,101.01,72.73,126.26,1.0,0.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 5_Subt2__0__13-51-08-214.csv
25.0,60.0,101.01,72.73,126.26,1.0,0.72,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 6_Subt2__0__13-51-45-713.csv
10.0,60.0,103.45,72.41,124.14,1.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 7_Subt2__0__13-54-37-709.csv
10.0,60.0,103.45,72.41,124.14,1.0,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R5 sample 8_Subt2__0__13-53-36-211.csv
5.0,60.0,83.8,82.12,134.08,1.0,0.98,1.6,0.0,0.28367684922453357,0.38829770868549324,0.2867864990444766,0.2266089872946138,0.20733107400109196,0.20066662582512415,0.20024320847851143,0.0,0.0,0.0,0.22568721510159664,0.2287304865810124,N2 R5 sample 9_Subt2__0__13-32-52-245.csv
5.0,60.0,83.8,82.12,134.08,1.0,0.98,1.6,0.0,0.2539401506764522,0.360312486218886,0.0,0.20850800641768888,0.1538825370392182,0.1485493892497796,0.15185750531126535,0.157138041184949,0.0,0.16549025060117306,0.1449878566441237,0.14509759283728632,N2 R5 sample 10_Subt2__0__13-33-13-240.csv
5.0,60.0,84.51,80.28,135.21,1.0,0.95,1.6,0.0,0.47430972550135636,0.4176381634355313,0.3231906471842353,0.28149128131299367,0.28110521736336325,0.28178777491062323,0.2813792964568897,0.2809215508316362,0.2812848922255104,0.28065307166417036,0.0,0.28268060100881737,N2 R5 sample 11_Subt2__0__13-34-59-737.csv
5.0,60.0,84.51,80.28,135.21,1.0,0.95,1.6,0.0,0.29526441850524143,0.26343900338593196,0.17101617846482378,0.14890530878135136,0.0,0.14251641736079257,0.0,0.1196556176509857,0.12126843118698988,0.1272552580765313,0.1271351046825452,0.13416005375628828,N2 R5 sample 12_Subt2__0__13-36-27-234.csv
40.0,125.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.20664911269726383,0.322925620244095,0.2942868283465509,0.21103883665390863,0.0,0.18345816500079623,0.1557368589039452,0.1911465381799624,0.19092885886641708,0.0,0.0,0.1936763904190014,N2 R7 sample 1_Subt2__0__15-41-57-561.csv
40.0,125.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.2265132095200619,0.30660385425425796,0.30836216762305674,0.0,0.15556025833112883,0.2051737052222983,0.14562337575580722,0.14523404472981602,0.14730899200216493,0.14710868549667416,0.18540610054941786,0.14710080039077014,N2 R7 sample 2_Subt2__0__15-42-28-559.csv
20.0,125.0,81.52,89.67,128.8,1.0,1.1,1.58,0.0,0.23686659160305576,0.37518827487916356,0.24170532381154855,0.0,0.2066914979953103,0.17755041975117034,0.0,0.1791349225870703,0.16897084245522306,0.16878952265258015,0.0,0.1874866706514612,N2 R7 sample 3_Subt2__0__15-24-52-584.csv
20.0,125.0,81.52,89.67,128.8,1.0,1.1,1.58,0.0,0.2642322556638534,0.45309942903274664,0.27456051615571925,0.25996801841396394,0.0,0.27691074377095476,0.0,0.19850721539878738,0.26496342299484965,0.0,0.0,0.0,N2 R7 sample 4_Subt2__0__15-27-54-080.csv
20.0,125.0,83.8,92.18,124.02,1.0,1.1,1.48,0.0,0.3220937626220329,0.29273898130959797,0.25626554334394497,0.0,0.24632194147820088,0.14267906904258687,0.0,0.19614830877926406,0.2061525731264037,0.17403857182194793,0.17386022630032258,0.17896308290747007,N2 R7 sample 5_Subt2__0__15-43-51-057.csv
20.0,125.0,83.8,92.18,124.02,1.0,1.1,1.48,0.0,0.35518680272014574,0.3583569664547659,0.3705702164300726,0.0,0.0,0.3266419311983381,0.0,0.3006049046136324,0.19824047415681093,0.0,0.0,0.3166955730700222,N2 R7 sample 6_Subt2__0__15-44-09-557.csv
5.0,125.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.41470824327880895,0.3124645262776443,0.0,0.2245831790366697,0.234638191705648,0.0,0.0,0.214435943313687,0.20038034548248604,0.20018211253977058,0.0,0.20934932953141813,N2 R7 sample 7_Subt2__0__15-23-19-584.csv
5.0,125.0,81.08,89.19,129.73,1.0,1.1,1.6,0.0,0.46410394747015243,0.32301737144000103,0.2521350115254167,0.0,0.30479234916915415,0.0,0.0,0.0,0.0,0.0,0.24262144452257972,0.24661022462293614,N2 R7 sample 8_Subt2__0__15-22-46-592.csv
5.0,125.0,82.19,86.3,131.51,1.0,1.05,1.6,0.0,0.2635574754869143,0.40905631474999676,0.2524345418171709,0.0,0.1960883653028808,0.18266259040918834,0.17644543652001554,0.18208939985598768,0.18176789759413595,0.0,0.0,0.0,N2 R7 sample 9_Subt2__0__15-20-37-590.csv
5.0,125.0,82.19,86.3,131.51,1.0,1.05,1.6,0.0,0.31957835231599035,0.46457995056309914,0.0,0.0,0.2367958192354573,0.23978013904858955,0.24130482870916092,0.22827575295538985,0.22785099086883898,0.0,0.0,0.0,N2 R7 sample 10_Subt2__0__15-55-08-542.csv
5.0,125.0,85.71,94.29,120.0,1.0,1.1,1.4,0.0,0.3303879620122197,0.22870466186357186,0.1702336241476128,0.0,0.0,0.22672922901958756,0.18616692550545352,0.16134338687640612,0.16123374521595477,0.1646226232555081,0.1578763474246294,0.1859710745096791,N2 R7 sample 11_Subt2__0__15-19-46-590.csv
5.0,125.0,85.71,94.29,120.0,1.0,1.1,1.4,0.0,0.36641805101795083,0.24785909093710334,0.1412605176938567,0.0,0.0,0.15847912829996935,0.15058500626684276,0.15264235429976628,0.1472124235569904,0.14701465000042038,0.1513145587143886,0.1621886097364855,N2 R7 sample 12_Subt2__0__15-17-18-095.csv
60.0,150.0,,,,1.0,0.4,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N2 R8 sample 1_Subt2__0__17-43-15-392.csv
60.0,150.0,,,,1.0,0.4,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N2 R8 sample 2_Subt2__0__17-42-29-389.csv
60.0,150.0,,,,1.0,0.42,1.35,0.0,0.0,0.0,0.31459008881250405,0.32637066683712673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946492578192243,N2 R8 sample 3_Subt2__0__17-44-26-890.csv
60.0,150.0,,,,1.0,0.42,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N2 R8 sample 4_Subt2__0__17-44-48-391.csv
60.0,150.0,,,,1.0,0.4,1.2,0.0,0.0,0.0,0.3132226793377038,0.3236939262991793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5970334262565423,N2 R8 sample 5_Subt2__0__17-45-09-889.csv
60.0,150.0,,,,1.0,0.4,1.2,0.0,0.0,0.0,0.2695560602310082,0.2713174240220343,0.29527477621690973,0.0,0.0,0.0,0.0,0.0,0.0,0.5650640591109565,N2 R8 sample 6_Subt2__0__17-45-26-888.csv
45.0,150.0,,,,1.0,0.4,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N2 R8 sample 7_Subt2__0__17-34-46-402.csv
45.0,150.0,,,,1.0,0.4,1.55,0.0,0.0,0.0,0.0,0.0,0.3223655942537893,0.35188053138282105,0.35188053138282105,0.0,0.0,0.0,0.0,0.6463262559187183,N2 R8 sample 8_Subt2__0__17-35-22-903.csv
40.0,150.0,,,,1.0,0.5,1.2,0.0,0.0,0.0,0.3357080056976887,0.30907063380764155,0.0,0.33598476530578564,0.335226636992463,0.0,0.0,0.0,0.0,0.5205410572579366,N2 R8 sample 9_Subt2__0__17-29-11-911.csv
40.0,150.0,,,,1.0,0.5,1.2,0.0,0.2463148707495073,0.2862306460201535,0.27989887897108456,0.0,0.23452214411482422,0.24779878431157498,0.24741414648265828,0.0,0.0,0.0,0.0,0.4469292612881432,N2 R8 sample 10_Subt2__0__17-29-39-912.csv
25.0,150.0,,,,1.0,0.42,1.2,0.0,0.0,0.23962714059296344,0.3544526616610717,0.32174050822682737,0.0,0.23644467381259973,0.18530268212108492,0.20180443994769215,0.0,0.0,0.0,0.2626545341750935,N2 R8 sample 11_Subt2__0__17-09-39-438.csv
25.0,150.0,,,,1.0,0.42,1.2,0.0,0.20904284151800553,0.2620043599649468,0.41477246268962414,0.31829047246339487,0.2597366687257822,0.0,0.0,0.0,0.0,0.0,0.0,0.2451205683700173,N2 R8 sample 12_Subt2__0__17-10-13-937.csv
60.0,60.0,,,,1.0,1.05,1.35,0.0,0.19692003721897142,0.30604167288336864,0.13122182091725834,0.09290023164435664,0.09954553840455689,0.08645881896135361,0.0,0.09738700734340572,0.1037921928711229,0.09525678656597258,0.10279175458589447,0.14257421483524443,N2 R9 sample 1_Subt2__0__19-15-25-764.csv
60.0,60.0,,,,1.0,1.05,1.35,0.0,0.2487190262917733,0.3097896483809254,0.15761383269279777,0.12338013144064686,0.14493486891163082,0.12006180894866321,0.0,0.12015892236323251,0.1322149858511628,0.11627332745362938,0.12370290446011041,0.11675372543550976,N2 R9 sample 2_Subt2__0__19-16-06-262.csv
60.0,60.0,,,,1.0,1.1,1.2,0.0,0.23626453136140732,0.21116374664735038,0.09625566337708384,0.09072703571433453,0.09302735443350403,0.09182436833474139,0.11548377027567296,0.11537823084704939,0.08585742380393739,0.11952781279053126,0.11935840829501897,0.10240368960407764,N2 R9 sample 3_Subt2__0__19-16-45-760.csv
60.0,60.0,,,,1.0,1.1,1.2,0.0,0.19649704805730742,0.3069931219998105,0.14635057133778392,0.12403064879716887,0.11950968453297828,0.11409714098845909,0.10776781188826534,0.11341846305128019,0.11147851911409228,0.11126990648522068,0.14181057493694274,0.14432656127583976,N2 R9 sample 4_Subt2__0__19-17-21-762.csv
30.0,60.0,,,,1.0,0.95,1.55,0.0,0.23595622059106014,0.21149658077608388,0.15662720878882994,0.07420501132889001,0.0923456453855158,0.07470053747785743,0.08001322396444654,0.07402567920533917,0.07387588950512695,0.07274044916540771,0.06407023982774597,0.09057027719072579,N2 R9 sample 5_Subt2__0__18-47-13-303.csv
30.0,60.0,,,,1.0,0.95,1.55,0.0,0.2072137154828775,0.2958146891890948,0.1703015794921431,0.13823536643315984,0.09690205180034438,0.10589655619938221,0.09281123197333191,0.09270545222576311,0.08631379610076644,0.10126791496541714,0.10109958437199695,0.09776144066248497,N2 R9 sample 6_Subt2__0__18-48-11-802.csv
25.0,60.0,,,,1.0,0.98,1.58,0.0,0.3229363482261423,0.29101958660998223,0.19579884171910789,0.0,0.14672255081935132,0.1783666367907952,0.14348676099565405,0.15065856620329363,0.15048270473673656,0.159571205098993,0.15942085577327333,0.16203579195950635,N2 R9 sample 7_Subt2__0__18-46-24-804.csv
25.0,60.0,,,,1.0,0.98,1.58,0.0,0.30589192167768026,0.3644447593683208,0.0,0.22205558145975082,0.1726308479422243,0.17130836658289916,0.18262144582020023,0.19432807819350476,0.19410466186117212,0.18652184507477174,0.0,0.20685172685711187,N2 R9 sample 8_Subt2__0__18-45-55-804.csv
20.0,60.0,,,,1.0,0.95,1.6,0.0,0.31465059746303714,0.2998832222174503,0.21461337665662106,0.16726313855208386,0.15880864318239168,0.15183872166591783,0.0,0.0,0.14425771764447057,0.14185989690116244,0.14170411849566214,0.15102868119610138,N2 R9 sample 9_Subt2__0__18-41-15-811.csv
20.0,60.0,,,,1.0,0.95,1.6,0.0,0.41940820972108167,0.47228682328798594,0.0,0.325170099221269,0.28104067887255796,0.2813847902615489,0.2815550992483519,0.2813960135506539,0.2815835112375365,0.28140015761901355,0.2811745184217843,0.2834259653521077,N2 R9 sample 10_Subt2__0__18-42-53-309.csv
15.0,60.0,,,,1.0,0.98,1.6,0.0,0.3611354326888105,0.36412576370597205,0.26034748583952577,0.23964520317751267,0.21035171211205517,0.20066430611061292,0.1977045896659454,0.21066823748835195,0.19882251745410176,0.1986582949899237,0.19935620264737283,0.1997099240186252,N2 R9 sample 11_Subt2__0__18-39-10-314.csv
15.0,60.0,,,,1.0,0.98,1.6,0.0,0.38737599405862605,0.3393810706370892,0.2641904807701483,0.0,0.2169113970302374,0.19847599474568622,0.2133075118534672,0.2007934791958482,0.20053578992977572,0.0,0.2206457132750129,0.22365860225164666,N2 R9 sample 12_Subt2__0__18-39-33-813.csv
35.0,65.0,81.97,80.33,137.7,1.0,0.98,1.68,0.0,0.4516296031922637,0.3311989267728127,0.0,0.27189836294203545,0.0,0.23278287905449013,0.2722497320706387,0.23078074440312693,0.2305260536680679,0.0,0.0,0.23136355758127183,N2 R10 sample 1_Subt2__0__13-28-42-247.csv
35.0,65.0,81.97,80.33,137.7,1.0,0.98,1.68,0.0,0.3829319781211716,0.28841650414338404,0.0,0.0,0.24930382525372585,0.20316664580737812,0.0,0.1923886341825587,0.18744924409723304,0.0,0.0,0.18913726442769127,N2 R10 sample 2_Subt2__0__13-30-02-748.csv
25.0,65.0,80.65,102.42,116.94,1.0,1.27,1.45,0.0,0.5762925338116147,0.44212108066938827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 3_Subt2__0__13-22-59-759.csv
25.0,65.0,80.65,102.42,116.94,1.0,1.27,1.45,0.26467883708392825,0.49879391614804014,0.3531413516313164,0.2693349825956175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 4_Subt2__0__13-23-28-757.csv
20.0,65.0,81.08,82.7,136.22,1.0,1.02,1.68,0.0,0.5117851177032167,0.33185578269365335,0.0,0.27128568227366057,0.2859019571831366,0.2555947800581293,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 5_Subt2__0__13-18-44-763.csv
20.0,65.0,81.08,82.7,136.22,1.0,1.02,1.68,0.0,0.3975455119126636,0.27340608597241123,0.0,0.1941063037715152,0.17924649090541347,0.18401367614162056,0.17634376280734262,0.17608805367514554,0.18691335786633534,0.1866919947783073,0.0,0.1734048899422633,N2 R10 sample 6_Subt2__0__13-19-31-262.csv
20.0,65.0,83.33,76.67,140.0,1.0,0.92,1.68,0.0,0.38651241065420255,0.28356247923354505,0.0,0.21973980104050198,0.0,0.22370814709116052,0.19316368237881412,0.19316368237881412,0.18000310750989948,0.17975643909154473,0.17955224062865358,0.17338641339672345,N2 R10 sample 7_Subt2__0__13-22-12-258.csv
20.0,65.0,83.33,76.67,140.0,1.0,0.92,1.68,0.0,0.3509436656465827,0.3188643758244659,0.0,0.2043313869521679,0.1887923666153761,0.18624396131886423,0.18627097029066284,0.1862031489566834,0.17925307203650961,0.1735120725672009,0.16978170026082406,0.17406155406299642,N2 R10 sample 8_Subt2__0__13-20-22-753.csv
15.0,65.0,80.0,88.0,132.0,1.0,1.1,1.65,0.0,0.35858146648444,0.5515605104095337,0.0,0.0,0.0,0.32995284159366584,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 9_Subt2__0__13-10-13-775.csv
15.0,65.0,80.0,88.0,132.0,1.0,1.1,1.65,0.0,0.3874756161848473,0.4598058163636725,0.0,0.3338361049826602,0.0,0.2667012209384692,0.26602086308471984,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 10_Subt2__0__13-15-51-267.csv
10.0,65.0,83.33,98.33,118.33,1.0,1.18,1.42,0.0,0.6040753220948015,0.41441194880455345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 11_Subt2__0__13-08-35-282.csv
10.0,65.0,83.33,98.33,118.33,1.0,1.18,1.42,0.0,0.637095773742958,0.379812999900621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R10 sample 12_Subt2__0__13-08-13-778.csv
25.0,70.0,77.52,96.9,125.58,1.0,1.25,1.62,0.0,0.6113844359976874,0.0,0.0,0.0,0.0,0.35685962676246336,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 1_Subt2__0__14-45-37-143.csv
25.0,70.0,77.52,96.9,125.58,1.0,1.25,1.62,0.0,0.6135800638263909,0.0,0.0,0.0,0.0,0.35424820724372813,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 2_Subt2__0__14-43-47-146.csv
20.0,70.0,80.0,96.0,124.0,1.0,1.2,1.55,0.0,0.6045455002681266,0.4139585071201352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 3_Subt2__0__14-41-51-150.csv
20.0,70.0,80.0,96.0,124.0,1.0,1.2,1.55,0.0,0.5068968918737949,0.0,0.32818078924248884,0.0,0.0,0.3977142513472571,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 4_Subt2__0__14-41-34-649.csv
20.0,70.0,82.19,94.52,123.29,1.0,1.15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 5_Subt2__0__14-38-41-652.csv
20.0,70.0,82.19,94.52,123.29,1.0,1.15,1.5,0.0,0.40994925739747123,0.5002648930425445,0.0,0.0,0.0,0.30508406574987373,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 6_Subt2__0__14-39-45-151.csv
20.0,70.0,82.64,97.52,119.83,1.0,1.18,1.45,0.0,0.5803634486371826,0.4381357705036737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 7_Subt2__0__14-37-05-655.csv
20.0,70.0,82.64,97.52,119.83,1.0,1.18,1.45,0.0,0.5990728842037708,0.41943768458792935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 8_Subt2__0__14-36-44-656.csv
20.0,70.0,84.03,94.12,121.85,1.0,1.12,1.45,0.0,0.5071347767148903,0.334659019695922,0.2974700735599553,0.2569369068657001,0.2557047288262792,0.2658408755579198,0.2651301691450549,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 9_Subt2__0__14-35-06-655.csv
20.0,70.0,84.03,94.12,121.85,1.0,1.12,1.45,0.49438932806188346,0.4217651568074041,0.3409961750666148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 10_Subt2__0__14-34-41-157.csv
15.0,70.0,83.33,100.0,116.67,1.0,1.2,1.4,0.29023844800093584,0.5244909281928668,0.32700565274014654,0.27129838245199467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 11_Subt2__0__14-33-28-160.csv
15.0,70.0,83.33,100.0,116.67,1.0,1.2,1.4,0.0,0.5372875882966887,0.36666073902113605,0.0,0.3029972026337432,0.28686575703033323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 12_Subt2__0__14-32-46-161.csv
30.0,85.0,76.34,95.42,128.24,1.0,1.25,1.68,0.0,0.43573196380444196,0.3049857175251796,0.2561836001081456,0.30479265048349213,0.0,0.35149806257712696,0.350839326650926,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 1_Subt2__0__16-04-13-534.csv
30.0,85.0,76.34,95.42,128.24,1.0,1.25,1.68,0.0,0.31800170204900274,0.35400644625679073,0.2901575210988578,0.2422163904154829,0.0,0.31428715366078525,0.0,0.0,0.0,0.197448626771048,0.19734069412043997,0.1910052645346529,N2 R11 sample 2_Subt2__0__16-05-58-031.csv
30.0,85.0,76.53,99.49,123.98,1.0,1.3,1.62,0.0,0.3866777711201305,0.31638166811110396,0.30470221979724005,0.3539500305234568,0.0,0.4005098607259225,0.39990719148231396,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 3_Subt2__0__16-06-11-521.csv
30.0,85.0,76.53,99.49,123.98,1.0,1.3,1.62,0.0,0.4235999130506824,0.26346567205647525,0.22155699580268048,0.2630998240217783,0.0,0.30599923569657134,0.0,0.0,0.0,0.0,0.23016148064898848,0.23367194126640767,N2 R11 sample 4_Subt2__0__16-06-29-522.csv
25.0,85.0,75.95,93.42,130.63,1.0,1.23,1.72,0.0,0.39333611719651335,0.27889880555216273,0.24565002383217605,0.2942435088574629,0.0,0.33627350741331474,0.0,0.0,0.0,0.0,0.24658730124926545,0.25008300958072094,N2 R11 sample 5_Subt2__0__16-01-00-038.csv
25.0,85.0,75.95,93.42,130.63,1.0,1.23,1.72,0.0,0.44318585679830974,0.26878499071365547,0.2390765441792102,0.2230892480810913,0.0,0.2863554717701802,0.0,0.0,0.0,0.0,0.0,0.21911813267681127,N2 R11 sample 6_Subt2__0__16-01-22-038.csv
25.0,85.0,74.63,105.97,119.4,1.0,1.42,1.6,0.3209719777027615,0.5827824817936019,0.0,0.0,0.0,0.0,0.2922264812228371,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 7_Subt2__0__16-01-55-537.csv
25.0,85.0,74.63,105.97,119.4,1.0,1.42,1.6,0.0,0.39428656836782444,0.22112892918687008,0.19854823191544146,0.20870278611376533,0.0,0.2215952666101327,0.0,0.0,0.17161336744471156,0.1614163602661166,0.16127816303750162,0.15546582025267752,N2 R11 sample 8_Subt2__0__16-02-32-530.csv
25.0,85.0,78.33,96.34,125.33,1.0,1.23,1.6,0.0,0.45379618775970787,0.3341195855567009,0.2801038806201123,0.3104869742243119,0.0,0.33339365608438815,0.3327962256420986,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 9_Subt2__0__16-03-34-036.csv
25.0,85.0,78.33,96.34,125.33,1.0,1.23,1.6,0.0,0.40839959847860624,0.20705288749296225,0.19890081681632457,0.21321403787910834,0.0,0.2648660160005238,0.0,0.0,0.23024418416435458,0.18341850340358423,0.18322910681123247,0.0,N2 R11 sample 10_Subt2__0__16-03-59-534.csv
10.0,85.0,78.33,108.09,113.58,1.0,1.38,1.45,0.37965325934252087,0.5366060020754622,0.3573374182025059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R11 sample 11_Subt2__0__15-49-34-055.csv
10.0,85.0,78.33,108.09,113.58,1.0,1.38,1.45,0.3169449287840852,0.5776940298933342,0.0,0.0,0.0,0.0,0.29556390663813065,0.28225671501439703,0.2862741856639372,0.0,0.0,0.0,0.0,N2 R11 sample 12_Subt2__0__15-49-08-055.csv
25.0,60.0,75.95,94.94,129.11,1.0,1.25,1.7,0.0,0.5497690190018455,0.36049573981035116,0.0,0.0,0.0,0.3133174279775091,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 1_Subt2__0__12-15-30-764.csv
25.0,60.0,75.95,94.94,129.11,1.0,1.25,1.7,0.0,0.41698527037198757,0.47934623887450173,0.0,0.0,0.0,0.35160394305448756,0.0,0.0,0.28577866456366185,0.28272320813325513,0.2824681930698498,0.0,N2 R13 sample 2_Subt2__0__12-15-57-763.csv
25.0,60.0,73.71,104.67,121.62,1.0,1.42,1.65,0.0,0.6007712874552825,0.0,0.0,0.0,0.0,0.36748081364109936,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 3_Subt2__0__12-17-10-254.csv
25.0,60.0,73.71,104.67,121.62,1.0,1.42,1.65,0.0,0.6178762920271944,0.0,0.0,0.0,0.0,0.3360471858491943,0.0,0.0,0.3138759606047043,0.3135759276742101,0.3129184415802934,0.0,N2 R13 sample 4_Subt2__0__12-17-29-761.csv
25.0,60.0,76.53,97.19,126.28,1.0,1.27,1.65,0.0,0.6339199825959908,0.0,0.0,0.0,0.0,0.33431162311767865,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 5_Subt2__0__12-19-05-759.csv
25.0,60.0,76.53,97.19,126.28,1.0,1.27,1.65,0.0,0.32237982977477997,0.2923945903118818,0.0,0.20945512401450558,0.1745623847475848,0.18224145891053564,0.15420122515891607,0.15404955074816742,0.14805783442074416,0.1446526184509189,0.14446635844704828,0.15465793881033255,N2 R13 sample 6_Subt2__0__12-19-49-259.csv
25.0,60.0,77.92,97.4,124.68,1.0,1.25,1.6,0.0,0.4503805223154906,0.39076191464528937,0.0,0.0,0.34596817665359003,0.0,0.0,0.26054584175892376,0.2603462672573191,0.25925258078429564,0.2590227147589286,0.0,N2 R13 sample 7_Subt2__0__12-20-18-258.csv
25.0,60.0,77.92,97.4,124.68,1.0,1.25,1.6,0.0,0.4620790783795424,0.4480331255112871,0.0,0.0,0.0,0.3387870831557715,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 8_Subt2__0__12-20-46-257.csv
20.0,60.0,79.37,97.62,123.02,1.0,1.23,1.55,0.0,0.42714278071477246,0.4159794042212344,0.0,0.36710459427420955,0.2566579043566664,0.3082853058821981,0.30746672827218613,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 9_Subt2__0__12-11-44-767.csv
20.0,60.0,79.37,97.62,123.02,1.0,1.23,1.55,0.0,0.34370847276892286,0.4918040185495603,0.0,0.3578274771073919,0.0,0.32822381096456726,0.3275400515513043,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 10_Subt2__0__12-12-00-769.csv
10.0,60.0,78.12,110.94,110.94,1.0,1.42,1.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 11_Subt2__0__12-03-19-281.csv
10.0,60.0,78.12,110.94,110.94,1.0,1.42,1.42,0.0,0.5772854344079801,0.44121120496282823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R13 sample 12_Subt2__0__12-04-23-779.csv
25.0,70.0,78.33,92.43,129.24,1.0,1.18,1.65,0.0,0.515839595072649,0.32391708104738065,0.0,0.0,0.0,0.32783199254863354,0.0,0.0,0.0,0.0,0.26808701716289196,0.27333060319046976,N2 R14 sample 1_Subt2__0__14-26-35-583.csv
25.0,70.0,78.33,92.43,129.24,1.0,1.18,1.65,0.0,0.5231629760029869,0.3591311186249187,0.0,0.0,0.0,0.38192921454598733,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 2_Subt2__0__14-27-18-585.csv
20.0,70.0,75.0,101.25,123.75,1.0,1.35,1.65,0.0,0.6413254817402195,0.0,0.0,0.0,0.0,0.3268870231200111,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 3_Subt2__0__14-28-00-584.csv
