194.03,334.88855
194.578,299.90991
195.127,312.9328
195.676,331.99025
196.225,391.96854
196.773,383.98494
197.321,530.29385
197.87,813.70587
198.418,778.61982
198.966,739.56273
199.513,716.43773
200.061,673.39136
200.609,739.60766
201.156,681.18
201.704,692.41504
202.251,692.50438
202.798,767.60432
203.345,713.43269
203.892,736.49425
204.438,787.4901
204.985,714.34276
205.532,790.66667
206.078,743.46219
206.624,772.5026
207.17,788.43792
207.716,740.43134
208.262,754.14504
208.808,730.42949
209.354,762.46975
209.899,832.67328
210.445,754.49048
210.99,716.37824
211.535,869.57926
212.08,805.46641
212.625,801.59497
213.17,830.66695
213.715,743.28497
214.259,833.5114
214.804,790.55737
215.348,779.40247
215.892,848.58667
216.436,887.58433
216.98,843.44063
217.524,717.35867
218.068,796.60226
218.612,824.65033
219.155,773.44075
219.698,761.4457
220.242,695.42214
220.785,679.28967
221.328,714.45019
221.871,709.47765
222.414,677.39026
222.956,673.31802
223.499,664.21184
224.041,699.32514
224.583,724.25236
225.126,678.20499
225.668,682.35236
226.21,684.41002
226.751,601.072
227.293,690.27782
227.835,675.34625
228.376,711.32892
228.918,683.42277
229.459,616.27023
230,701.35094
230.541,667.25206
231.082,645.28514
231.622,768.4063
232.163,656.30012
232.704,703.41516
233.244,699.41097
233.784,685.37761
234.324,652.1455
234.864,657.20721
235.404,716.37692
235.944,655.27242
236.484,762.53304
237.023,709.3461
237.563,681.26709
238.102,686.31217
238.641,744.52013
239.18,722.34253
239.719,687.40892
240.258,693.24988
240.797,713.36818
241.335,721.42615
241.874,682.02178
242.412,756.44351
242.95,669.28917
243.488,748.34964
244.026,736.34149
244.564,731.17198
245.102,673.20878
245.64,710.3824
246.177,710.26461
246.715,769.46731
247.252,714.30986
247.789,744.07886
248.326,696.33518
248.863,733.25688
249.4,738.32477
249.936,717.14751
250.473,766.39981
251.009,734.32162
251.546,714.23764
252.082,751.28232
252.618,731.27423
253.154,723.37939
253.69,738.30374
254.226,757.42343
254.761,754.32099
255.297,678.17261
255.832,721.35163
256.367,784.44143
256.903,694.19907
257.438,778.43109
257.972,720.25798
258.507,680.23108
259.042,773.29099
