194.03,3.00873
194.578,6.01949
195.127,7.02247
195.676,-4.01286
196.225,-12.03205
196.773,-27.075
197.321,12.03362
197.87,62.1594
198.418,41.10649
198.966,78.20686
199.513,37.09458
200.061,75.19258
200.609,53.141
201.156,93.20614
201.704,35.09006
202.251,63.16883
202.798,77.20219
203.345,59.14634
203.892,34.08705
204.438,15.03565
204.985,24.05821
205.532,27.07243
206.078,17.04227
206.624,75.18752
207.17,80.18591
207.716,74.18311
208.262,72.14341
208.808,48.12185
209.354,84.20816
209.899,85.21803
210.445,81.20573
210.99,58.1431
211.535,42.09899
212.08,66.15712
212.625,73.18403
213.17,-11.02797
213.715,32.07286
214.259,61.14363
214.804,39.09737
215.348,81.18864
215.892,48.11585
216.436,0
216.98,58.1295
217.524,81.19368
218.068,23.05755
218.612,48.12029
219.155,81.19168
219.698,35.08308
220.242,32.07956
220.785,54.12816
221.328,104.25781
221.871,7.01751
222.414,52.12829
222.956,36.08699
223.499,92.20846
224.041,33.07694
224.583,110.23338
225.126,30.06618
225.668,24.05858
226.21,24.06088
226.751,8.01776
227.293,10.02296
227.835,40.098
228.376,43.09836
228.918,66.16612
229.459,61.15257
230,33.07861
230.541,47.10829
231.082,26.06294
231.622,8.01844
232.163,55.13387
232.704,5.01249
233.244,5.0125
233.784,18.04408
234.324,0
234.864,22.04977
235.404,86.20363
235.944,72.1722
236.484,28.0688
237.023,53.12523
237.563,5.01164
238.102,13.03065
238.641,25.06336
239.18,31.07359
239.719,-39.09814
240.258,35.07819
240.797,59.14146
241.335,47.11474
241.874,9.01733
242.412,35.08391
242.95,61.14764
243.488,25.05687
244.026,93.21607
244.564,30.06212
245.102,73.16403
245.64,18.04316
246.177,64.1439
246.715,59.14
247.252,52.11883
247.789,84.15345
248.326,42.10187
248.863,-5.01111
249.4,22.04957
249.936,70.14345
250.473,21.04922
251.009,17.03929
251.546,44.09682
252.082,42.09311
252.618,14.03158
253.154,47.11316
253.69,49.11006
254.226,91.21585
254.761,40.08964
255.297,36.07881
255.832,99.23482
256.367,54.12717
256.903,49.10721
257.438,89.21021
257.972,19.0422
258.507,97.22492
259.042,142.30772
259.576,41.08868
260.111,36.08273
260.645,76.16202
261.179,43.10105
261.713,64.14378
262.247,119.27429
262.781,83.1756
263.315,53.13079
263.849,12.03008
264.382,48.11004
264.915,84.1962
265.449,28.06959
265.982,66.14979
266.515,32.07811
267.048,31.0649
267.58,62.13338
268.113,40.08583
268.646,61.1513
269.178,133.30105
269.71,54.11742
270.243,-27.06166
270.775,41.10381
271.307,58.13861
271.838,104.24206
272.37,48.11964
272.902,6.01373
273.433,57.12445
273.965,24.05838
274.496,90.22327
275.027,67.16715
275.558,73.17615
276.089,53.13414
276.62,106.26966
277.15,50.12304
277.681,43.09312
278.211,48.11786
278.741,41.0916
279.272,67.15419
279.802,79.19823
280.332,32.07598
280.861,59.14135
281.391,95.21381
281.921,44.10595
282.45,68.17023
282.98,75.19473
283.509,91.20582
284.038,35.07932
284.567,40.09303
285.096,74.17914
285.625,22.05009
286.153,37.08759
286.682,80.18414
287.21,64.15353
287.739,48.11326
288.267,72.17528
288.795,93.24445
289.323,32.07519
289.851,80.18488
290.378,70.15822
290.906,93.22831
291.433,89.2201
291.961,49.1115
292.488,72.17907
293.015,24.05663
293.542,68.17097
294.069,79.19523
294.596,97.23813
295.122,58.13691
295.649,97.21204
296.175,104.24996
296.702,30.07197
297.228,93.22653
297.754,14.0311
298.28,102.23262
298.806,52.12531
299.332,113.25537
299.857,88.20094
300.383,44.11011
